,ticket_id,UID,currency,sales,quantity,ticket_date
182,202308230358662,7ef18da3-c93e-5f97-b369-9944d3329dee7ef18da3-c93e-5f97-b369-9944d3329dee,USD,338.90999999999997,3,2023-08-23
183,202308230517784,2aa23269-6d32-5c62-bf41-b794f91930e62aa23269-6d32-5c62-bf41-b794f91930e6,USD,400.0,4,2023-08-23
184,202308230565653,6ac0d6eb-3727-561b-8f43-f9cc8f53421e6ac0d6eb-3727-561b-8f43-f9cc8f53421e,USD,180.0,2,2023-08-23
185,202308230530868,6ac0d6eb-3727-561b-8f43-f9cc8f53421e2451ca05-73e7-5d85-92e9-c2432ad50c2f,USD,180.0,2,2023-08-23
186,202308230436865,6ac0d6eb-3727-561b-8f43-f9cc8f53421e0a79163a-f652-572f-b0d6-e87105b533d2,USD,270.0,3,2023-08-23
187,202308230062989,6ac0d6eb-3727-561b-8f43-f9cc8f53421e244b0dd1-aa88-5ca9-82ee-c7199826096a,USD,180.0,2,2023-08-23
188,202308230716052,a18e99fe-1397-5648-85fb-58c079b0d3ef79731f6f-bc2f-5d9a-98c3-68ee0d57c768,USD,440.0,4,2023-08-23
189,202308230052103,a18e99fe-1397-5648-85fb-58c079b0d3ef4d44b108-2703-5d4b-8a7e-db91f17fc2d4,USD,330.0,3,2023-08-23
190,202308230046980,c745db5f-0dec-5b97-96e3-47602585980d6875981a-14a4-5b36-87e6-5212a1460c86,USD,190.0,2,2023-08-23
191,202308230066229,4a23d62d-d7cc-5f70-9cc9-fea422848c614a23d62d-d7cc-5f70-9cc9-fea422848c61,USD,140.0,2,2023-08-23
192,202308230526771,dc83d0e4-dd07-507e-90ef-d13009c35762dc83d0e4-dd07-507e-90ef-d13009c35762,USD,750.0,5,2023-08-23
193,202308230061347,dc83d0e4-dd07-507e-90ef-d13009c35762617d29fe-41ce-5131-85ef-8b40cc5b7db6,USD,600.0,4,2023-08-23
194,202308230076432,dc83d0e4-dd07-507e-90ef-d13009c35762bc31aa0c-564f-502d-96bc-26f2f11ec07b,USD,600.0,4,2023-08-23
195,202308230701227,dc83d0e4-dd07-507e-90ef-d13009c35762828fd876-9130-511d-9ce7-8100f9e1aaae,USD,300.0,2,2023-08-23
196,202308230114330,4dd37779-594c-5d5e-a81a-8781bb2ebeb8384f0302-5660-503f-ba53-5dbcb8bc2074,USD,160.0,2,2023-08-23
197,202308230222031,1b086c55-ad73-5f11-ba4a-8d05e7d1659dfa551f8b-8f13-53d1-b080-b7992e2cea43,USD,825.0,3,2023-08-23
198,202308230419226,4c6fc0ae-2d47-55ee-86a7-a83d190811204c6fc0ae-2d47-55ee-86a7-a83d19081120,USD,750.0,3,2023-08-23
199,202308230138324,4c6fc0ae-2d47-55ee-86a7-a83d190811203638b860-5745-5254-a174-5bd9a67128b7,USD,1000.0,4,2023-08-23
200,202308230002655,4c6fc0ae-2d47-55ee-86a7-a83d19081120d8a5bfb1-bf1a-538b-a2ae-d92ddf66c193,USD,1000.0,4,2023-08-23
201,202308230473014,fe4c7f64-1190-5631-bf91-bdf38dab018a64c695e3-9074-586d-bb74-5d41c284ac12,USD,1000.0,4,2023-08-23
202,202308230938282,5de2cb01-bae1-54b5-94db-bb0213891633e684e1cf-8af3-54b4-9fc9-0eb4c0d6da56,USD,275.0,1,2023-08-23
203,202308230273432,5de2cb01-bae1-54b5-94db-bb02138916332fe89621-96c1-5765-8803-a754c58471c6,USD,825.0,3,2023-08-23
204,202308230729120,5de2cb01-bae1-54b5-94db-bb0213891633265cddda-1514-5cce-8a59-0bfacb9316a9,USD,825.0,3,2023-08-23
205,202308230388152,13eb1318-84fd-557b-a933-edf28bacef1013eb1318-84fd-557b-a933-edf28bacef10,USD,1250.0,5,2023-08-23
206,202308230308374,13eb1318-84fd-557b-a933-edf28bacef1097cf6294-3238-53ec-a01f-8bdd6c218058,USD,1250.0,5,2023-08-23
207,202308230927023,13eb1318-84fd-557b-a933-edf28bacef10436365b1-b26e-5ffc-be6a-621a74a28daf,USD,1250.0,5,2023-08-23
208,202308230059618,13eb1318-84fd-557b-a933-edf28bacef10bbd86387-cb18-552b-82d0-8a0a40801738,USD,750.0,3,2023-08-23
209,202308230007751,13eb1318-84fd-557b-a933-edf28bacef10a216fd89-5e6a-59fc-9948-42cff0909cae,USD,1250.0,5,2023-08-23
210,202308230667668,1837e9d9-876d-5421-a2f5-d168e7b012c2e60b670d-747b-5a0f-83ea-1e039ee89f4b,USD,230.0,1,2023-08-23
211,202308230005031,fce7d9c7-d517-516b-a892-16e15a7e81f2fce7d9c7-d517-516b-a892-16e15a7e81f2,USD,1150.0,5,2023-08-23
212,202308230888080,6bd7fac8-54b8-54ee-b8d9-cffd7fd50a5b9a783b7c-4514-5306-810a-b4a04002e21b,USD,600.0,4,2023-08-23
213,202308230063942,93553a14-0e74-5bdc-a6ad-1d2a1010b12093553a14-0e74-5bdc-a6ad-1d2a1010b120,USD,390.0,3,2023-08-23
214,202308230489095,d9fa37a0-3061-5bef-8af8-86f76cb2bdf3d9fa37a0-3061-5bef-8af8-86f76cb2bdf3,USD,500.0,5,2023-08-23
215,202308230426432,d9fa37a0-3061-5bef-8af8-86f76cb2bdf38b9b0fa7-8b06-57b4-8720-0c577b3d4cc1,USD,400.0,4,2023-08-23
216,202308230945214,e6769933-5384-5ace-9bdf-ac92ac438e11e6769933-5384-5ace-9bdf-ac92ac438e11,USD,600.0,4,2023-08-23
217,202308230895447,e6769933-5384-5ace-9bdf-ac92ac438e11eda8480a-18dc-5782-9d28-a6478b77f3a2,USD,450.0,3,2023-08-23
218,202308230193318,e6769933-5384-5ace-9bdf-ac92ac438e11461315ec-ae81-5515-9df0-c83481f5f216,USD,150.0,1,2023-08-23
219,202308230715820,e6769933-5384-5ace-9bdf-ac92ac438e11aefc3eaa-318e-55a2-a547-7cc7d19d6197,USD,450.0,3,2023-08-23
220,202308230997575,e6769933-5384-5ace-9bdf-ac92ac438e11222a38be-d31b-58b6-b1c3-86cc80c85e56,USD,600.0,4,2023-08-23
221,202308230087341,462f69cb-66c4-5ef8-b50c-3d4724d087ca462f69cb-66c4-5ef8-b50c-3d4724d087ca,USD,102.97,1,2023-08-23
222,202308230139081,462f69cb-66c4-5ef8-b50c-3d4724d087ca0e9ecac2-281b-510c-b098-dc5cf5ba997b,USD,514.85,5,2023-08-23
223,202308230839021,462f69cb-66c4-5ef8-b50c-3d4724d087ca8df0d5f9-bb2d-5dda-bf4e-c006e48e6a26,USD,514.85,5,2023-08-23
224,202308230332515,b0097553-185d-5401-8138-f50ca09dc0f4b0097553-185d-5401-8138-f50ca09dc0f4,USD,263.88,4,2023-08-23
225,202308230238708,b0097553-185d-5401-8138-f50ca09dc0f41a631144-6da7-50df-b57a-5d73ac4090c0,USD,329.85,5,2023-08-23
226,202308230912454,b0097553-185d-5401-8138-f50ca09dc0f447894294-7bdc-5096-b9a5-d795dd60f2e5,USD,131.94,2,2023-08-23
227,202308230222546,ec3c39df-06ea-5cf0-aa45-f776888ab7947e4c1be0-88ec-5bd2-9f59-cff6cb62b6ea,USD,113.94,2,2023-08-23
228,202308230955097,02d802da-c92d-5e28-b8d8-2b428135226f02d802da-c92d-5e28-b8d8-2b428135226f,USD,320.0,4,2023-08-23
229,202308230813676,02d802da-c92d-5e28-b8d8-2b428135226fbbe94241-39ff-5984-967c-ba92ae136f76,USD,400.0,5,2023-08-23
230,202308230509846,02d802da-c92d-5e28-b8d8-2b428135226fdfee0183-001c-56a3-9982-275cb451b462,USD,320.0,4,2023-08-23
231,202308230907937,02d802da-c92d-5e28-b8d8-2b428135226ffc54c182-7a61-595d-b097-9d469941640b,USD,80.0,1,2023-08-23
232,202308230133330,a7e083f2-11d7-5f74-8e4b-34c84deb299f776f9115-fa33-5cdb-a5fa-0e6386957a08,USD,675.0,5,2023-08-23
233,202308230017355,a7e083f2-11d7-5f74-8e4b-34c84deb299f2aabe2f9-a1d5-5cfc-a530-4d234c0cfcd6,USD,675.0,5,2023-08-23
234,202308230575808,d3d13bd0-8a63-5a47-ab42-94d19ff3d4ae11e0de87-c5f6-51d0-9760-ba30a04d3e4f,USD,450.0,5,2023-08-23
235,202308230577891,ef7bf42d-10df-530d-baca-8aabc17c2c2a9d313ce5-fa48-55ad-99c3-633f80115e06,USD,175.0,5,2023-08-23
236,202308230041903,ef7bf42d-10df-530d-baca-8aabc17c2c2a28ab0239-e453-5b7c-b5f4-abcb1cda12bf,USD,105.0,3,2023-08-23
237,202308230429261,1141b76b-bd33-54fa-8fb9-6c2aa2c0dd811141b76b-bd33-54fa-8fb9-6c2aa2c0dd81,USD,300.0,3,2023-08-23
238,202308230361756,1141b76b-bd33-54fa-8fb9-6c2aa2c0dd816fea2ee6-4587-5882-b758-7c75c6e58815,USD,100.0,1,2023-08-23
239,202308230495260,1141b76b-bd33-54fa-8fb9-6c2aa2c0dd8120591cc0-11db-5f0b-8e76-a0472185c6aa,USD,400.0,4,2023-08-23
240,202308230669602,cbb8f0c7-25a5-55c2-b56e-6d50cbd1c64a31d61a6e-7061-5282-936f-70160b549f6d,USD,650.0,5,2023-08-23
241,202308230393994,cbb8f0c7-25a5-55c2-b56e-6d50cbd1c64ab38eefc6-5aed-5ed5-b285-0d8c99af7411,USD,650.0,5,2023-08-23
242,202308230671188,cbb8f0c7-25a5-55c2-b56e-6d50cbd1c64a0fbd74b8-20ff-59ee-8461-4edf7e4f01d9,USD,260.0,2,2023-08-23
243,202308230382005,cbb8f0c7-25a5-55c2-b56e-6d50cbd1c64a6d750712-985b-572b-9756-41bdc7ad0ab9,USD,390.0,3,2023-08-23
244,202308230067560,cbb8f0c7-25a5-55c2-b56e-6d50cbd1c64a168505ad-de38-513c-b02a-8ae8d3e89d59,USD,390.0,3,2023-08-23
245,202308230536559,410b5470-408e-50fa-aaef-f3b6679f0b1e410b5470-408e-50fa-aaef-f3b6679f0b1e,USD,280.0,4,2023-08-23
246,202308230482025,bb5d7e64-59d5-57e9-b2af-7e5ca5ed83bd03ccbc29-fa1f-564d-b52c-1f94d17b7518,USD,240.0,2,2023-08-23
247,202308230951701,4491b5e7-d9be-586e-9c56-4c7a50af4c744491b5e7-d9be-586e-9c56-4c7a50af4c74,USD,500.0,5,2023-08-23
248,202308230716349,924883d2-4949-59a1-a43a-d8a116be6a3ac70a8df5-3e11-5ee6-a1c0-8d06e247d97e,USD,625.0,5,2023-08-23
249,202308230573451,b08c1b20-fdae-5f1f-849e-4378c0becae9131920c2-44b2-5b43-828f-c68d7f267cda,USD,120.97,1,2023-08-23
250,202308230123049,b08c1b20-fdae-5f1f-849e-4378c0becae95d252c52-b57f-598f-a9e5-826b716cb32a,USD,604.85,5,2023-08-23
251,202308230934945,fd56d5a5-0c72-516f-a5b0-3d4e26644d6afd56d5a5-0c72-516f-a5b0-3d4e26644d6a,USD,550.0,5,2023-08-23
252,202308230833009,f8379b2b-8489-56b6-9aca-89e734bc6761f8379b2b-8489-56b6-9aca-89e734bc6761,USD,450.0,5,2023-08-23
253,202308230942878,f8379b2b-8489-56b6-9aca-89e734bc6761806a13b4-afe9-5c43-b1b2-3bc895ef661a,USD,360.0,4,2023-08-23
254,202308230229232,f8379b2b-8489-56b6-9aca-89e734bc67610dec7fe1-9909-569c-868b-c859a161f60b,USD,90.0,1,2023-08-23
255,202308230292499,438b1d88-1eb1-5d29-9eb0-27f9e263cf21438b1d88-1eb1-5d29-9eb0-27f9e263cf21,USD,625.0,5,2023-08-23
256,202308230601541,438b1d88-1eb1-5d29-9eb0-27f9e263cf21cfa6888d-4dfb-5f5c-bbb5-431bb3868006,USD,375.0,3,2023-08-23
257,202308230926881,e9f15a4f-b7a0-51e1-b848-58a8c5aa1d0be9f15a4f-b7a0-51e1-b848-58a8c5aa1d0b,USD,625.0,5,2023-08-23
258,202308230962751,bdea85b6-7b16-56aa-96f7-fe6ee247d64fbdea85b6-7b16-56aa-96f7-fe6ee247d64f,USD,339.88,4,2023-08-23
259,202308230534695,bdea85b6-7b16-56aa-96f7-fe6ee247d64ff7d40285-1256-5544-85f6-c3f57947e5f1,USD,169.94,2,2023-08-23
260,202308230078437,bdea85b6-7b16-56aa-96f7-fe6ee247d64f06eed955-86aa-5942-b78b-dc71015f5ac4,USD,339.88,4,2023-08-23
261,202308230276734,bdea85b6-7b16-56aa-96f7-fe6ee247d64f81d1d1e3-95ec-5251-842d-607c4df48552,USD,84.97,1,2023-08-23
262,202308230807746,19c112ce-df08-5233-b584-99789f959c67d8ee68d1-59f2-51b2-972e-d74ada6487ca,USD,375.0,3,2023-08-23
263,202308230456601,19c112ce-df08-5233-b584-99789f959c67b55d84f2-1385-5679-83ec-af6cbfe7e47a,USD,625.0,5,2023-08-23
264,202308230962261,77f43fee-e686-5631-a918-e5b05ea017a177f43fee-e686-5631-a918-e5b05ea017a1,USD,700.0,4,2023-08-23
265,202308230335056,77f43fee-e686-5631-a918-e5b05ea017a1cbc724e8-98b7-5ab4-87a4-cec7c37a13bc,USD,175.0,1,2023-08-23
266,202308230548825,77f43fee-e686-5631-a918-e5b05ea017a1765048f9-f1ed-5095-89c7-81bf7d9d4c9e,USD,875.0,5,2023-08-23
267,202308230626910,77f43fee-e686-5631-a918-e5b05ea017a11e58097f-4a9d-5871-902f-5931fd65eda5,USD,350.0,2,2023-08-23
268,202308230123788,89d1ecaa-bd8d-5852-a053-441b37cd424089d1ecaa-bd8d-5852-a053-441b37cd4240,USD,110.0,1,2023-08-23
269,202308230413776,89d1ecaa-bd8d-5852-a053-441b37cd42400ecb94b8-b1fc-51df-ab72-9ba258840365,USD,110.0,1,2023-08-23
270,202308230513703,89d1ecaa-bd8d-5852-a053-441b37cd4240ba47dab2-2675-58cc-9ac4-0de90da4c770,USD,440.0,4,2023-08-23
271,202308230409021,55f75d72-12ff-5349-9043-010a1300981a55f75d72-12ff-5349-9043-010a1300981a,USD,255.0,3,2023-08-23
272,202308230965392,55f75d72-12ff-5349-9043-010a1300981a308aac93-7406-5962-a02a-62a4c510fc88,USD,170.0,2,2023-08-23
273,202308230724943,b935739d-bed6-55ca-bc6a-2f99ac2bf322b935739d-bed6-55ca-bc6a-2f99ac2bf322,USD,280.0,4,2023-08-23
274,202308230961034,b935739d-bed6-55ca-bc6a-2f99ac2bf322d1b855f4-32f1-562f-abcc-ba7ca460bb36,USD,70.0,1,2023-08-23
