,ticket_id,UID,currency,sales,quantity,ticket_date
180,202308220172668,7909a740-e2a8-527e-85ff-1f9d3311c36d7909a740-e2a8-527e-85ff-1f9d3311c36d,USD,525.0,5,2023-08-22
181,202308220367526,04a06168-4ca7-5122-9bd8-33b2ffb46c1604a06168-4ca7-5122-9bd8-33b2ffb46c16,USD,221.91,3,2023-08-22
182,202308220673839,31049291-dd06-55f2-a2bd-37977079a1c731049291-dd06-55f2-a2bd-37977079a1c7,USD,700.0,5,2023-08-22
183,202308220345137,f8ab36b4-b343-5aaa-9c73-f12c3d63fab8f8ab36b4-b343-5aaa-9c73-f12c3d63fab8,USD,170.0,1,2023-08-22
184,202308220422310,88da3760-7ca2-5ba4-9650-be0dae9d246b88da3760-7ca2-5ba4-9650-be0dae9d246b,USD,290.0,2,2023-08-22
185,202308220421761,7cd7d19d-abef-52d7-bdfa-9341a8f66a6e7cd7d19d-abef-52d7-bdfa-9341a8f66a6e,USD,825.0,5,2023-08-22
186,202308220383289,34fc8a1a-7e94-542c-93a3-f392d383712834fc8a1a-7e94-542c-93a3-f392d3837128,USD,291.88,4,2023-08-22
187,202308220207988,6ac0d6eb-3727-561b-8f43-f9cc8f53421e6ac0d6eb-3727-561b-8f43-f9cc8f53421e,USD,180.0,2,2023-08-22
188,202308220954090,6ac0d6eb-3727-561b-8f43-f9cc8f53421e2451ca05-73e7-5d85-92e9-c2432ad50c2f,USD,450.0,5,2023-08-22
189,202308220945423,6ac0d6eb-3727-561b-8f43-f9cc8f53421e790135fe-7e29-577f-bb3a-ea695e3b051c,USD,450.0,5,2023-08-22
190,202308220333327,6ac0d6eb-3727-561b-8f43-f9cc8f53421ea074ba36-4e49-5822-9d2f-441b69e07cea,USD,450.0,5,2023-08-22
191,202308220536558,6ac0d6eb-3727-561b-8f43-f9cc8f53421e84d6b594-6fd0-5ea4-96c0-3c09b710fe9d,USD,90.0,1,2023-08-22
192,202308220921022,a18e99fe-1397-5648-85fb-58c079b0d3ef79731f6f-bc2f-5d9a-98c3-68ee0d57c768,USD,550.0,5,2023-08-22
193,202308220891054,c0db09bc-790d-59a7-b9aa-c6e2c38eacb76dc98b9b-117b-5806-8d18-71d26afcde89,USD,85.0,1,2023-08-22
194,202308220632898,c745db5f-0dec-5b97-96e3-47602585980dc09edf02-3dca-5018-af8a-6f459d101967,USD,475.0,5,2023-08-22
195,202308220624240,c745db5f-0dec-5b97-96e3-47602585980d6875981a-14a4-5b36-87e6-5212a1460c86,USD,95.0,1,2023-08-22
196,202308220768597,4a23d62d-d7cc-5f70-9cc9-fea422848c614a23d62d-d7cc-5f70-9cc9-fea422848c61,USD,350.0,5,2023-08-22
197,202308220582949,4a23d62d-d7cc-5f70-9cc9-fea422848c6103f26b63-bae8-5cd6-9192-1af2e7326436,USD,70.0,1,2023-08-22
198,202308220487164,dc83d0e4-dd07-507e-90ef-d13009c35762bc31aa0c-564f-502d-96bc-26f2f11ec07b,USD,150.0,1,2023-08-22
199,202308220529075,bc1b2cb3-506b-5602-a01e-50c00c4773fd0d8f1bd8-7b2a-5928-90ae-27ed06a87c53,USD,140.0,1,2023-08-22
200,202308220362696,11580fed-69d1-5b0d-b07e-2c613535b4a911580fed-69d1-5b0d-b07e-2c613535b4a9,USD,360.0,4,2023-08-22
201,202308220765362,11580fed-69d1-5b0d-b07e-2c613535b4a9882794ef-68cf-5549-9026-ef6a205a997c,USD,180.0,2,2023-08-22
202,202308220384329,11580fed-69d1-5b0d-b07e-2c613535b4a9f7812861-6f9c-5793-994b-4aee46e673ff,USD,270.0,3,2023-08-22
203,202308220451813,79da361e-05be-5ceb-9388-1537b3b07b7c79da361e-05be-5ceb-9388-1537b3b07b7c,USD,750.0,5,2023-08-22
204,202308220997537,28fc0a7a-da50-5f97-a09f-5dafdce2196728fc0a7a-da50-5f97-a09f-5dafdce21967,USD,270.0,3,2023-08-22
205,202308220629522,df7dc136-ead7-5b6e-906c-eaffe2e98777df7dc136-ead7-5b6e-906c-eaffe2e98777,USD,1000.0,4,2023-08-22
206,202308220418076,4c6fc0ae-2d47-55ee-86a7-a83d190811203638b860-5745-5254-a174-5bd9a67128b7,USD,1250.0,5,2023-08-22
207,202308220332938,4c6fc0ae-2d47-55ee-86a7-a83d1908112023bd61f6-8c6f-53b0-98d4-914f8ea0d645,USD,1250.0,5,2023-08-22
208,202308220807809,4c6fc0ae-2d47-55ee-86a7-a83d190811204b97364b-68c1-511b-becf-0538a459d46d,USD,250.0,1,2023-08-22
209,202308220904988,4c6fc0ae-2d47-55ee-86a7-a83d19081120a1554dd5-5d5e-5e97-8bb6-d2cb26851655,USD,1000.0,4,2023-08-22
210,202308220556682,5de2cb01-bae1-54b5-94db-bb02138916335de2cb01-bae1-54b5-94db-bb0213891633,USD,550.0,2,2023-08-22
211,202308220709099,5de2cb01-bae1-54b5-94db-bb0213891633ebbfb0c9-328a-5e2c-8ef3-d00b0ac172c7,USD,550.0,2,2023-08-22
212,202308220186590,5de2cb01-bae1-54b5-94db-bb0213891633e684e1cf-8af3-54b4-9fc9-0eb4c0d6da56,USD,1100.0,4,2023-08-22
213,202308220136596,5de2cb01-bae1-54b5-94db-bb0213891633265cddda-1514-5cce-8a59-0bfacb9316a9,USD,550.0,2,2023-08-22
214,202308220667126,5de2cb01-bae1-54b5-94db-bb02138916336d1fcbc2-19b2-5047-93c5-913ee6b5d922,USD,825.0,3,2023-08-22
215,202308220093655,5de2cb01-bae1-54b5-94db-bb02138916332fe89621-96c1-5765-8803-a754c58471c6,USD,275.0,1,2023-08-22
216,202308220196759,13eb1318-84fd-557b-a933-edf28bacef1097cf6294-3238-53ec-a01f-8bdd6c218058,USD,1000.0,4,2023-08-22
217,202308220440692,13eb1318-84fd-557b-a933-edf28bacef10436365b1-b26e-5ffc-be6a-621a74a28daf,USD,750.0,3,2023-08-22
218,202308220250706,13eb1318-84fd-557b-a933-edf28bacef10a216fd89-5e6a-59fc-9948-42cff0909cae,USD,1250.0,5,2023-08-22
219,202308220702663,13eb1318-84fd-557b-a933-edf28bacef100ae05ffe-0793-5dd8-a45e-52f475e54261,USD,1250.0,5,2023-08-22
220,202308220056566,13eb1318-84fd-557b-a933-edf28bacef10bbd86387-cb18-552b-82d0-8a0a40801738,USD,1250.0,5,2023-08-22
221,202308220490704,1837e9d9-876d-5421-a2f5-d168e7b012c2e60b670d-747b-5a0f-83ea-1e039ee89f4b,USD,1150.0,5,2023-08-22
222,202308220976785,13eae891-0fcf-5fe8-bd95-9716ee5d1b9d8a4ec03e-00c3-51a0-b5f8-6c51c72c904f,USD,275.0,1,2023-08-22
223,202308220476664,fe4c7f64-1190-5631-bf91-bdf38dab018a64c695e3-9074-586d-bb74-5d41c284ac12,USD,1000.0,4,2023-08-22
224,202308220091760,be44aae5-a13a-528c-b051-7a4da383224cbe44aae5-a13a-528c-b051-7a4da383224c,USD,480.0,4,2023-08-22
225,202308220498253,be44aae5-a13a-528c-b051-7a4da383224c795e89fa-7b7e-58f6-941e-3ae9a9b94e7b,USD,120.0,1,2023-08-22
226,202308220137711,3de5b729-917c-59cb-8488-0872b1fb3a33e8fb7c3e-e27d-5a29-8c59-5dbc97f95715,USD,800.0,5,2023-08-22
227,202308220737003,3de5b729-917c-59cb-8488-0872b1fb3a33d8fb558c-0067-59d3-a95c-da835a158bbd,USD,800.0,5,2023-08-22
228,202308220895912,d9fa37a0-3061-5bef-8af8-86f76cb2bdf38b9b0fa7-8b06-57b4-8720-0c577b3d4cc1,USD,400.0,4,2023-08-22
229,202308220077605,965932da-e377-546c-bbb4-252792e765f7462f69cb-66c4-5ef8-b50c-3d4724d087ca,USD,84.97,1,2023-08-22
230,202308220523470,965932da-e377-546c-bbb4-252792e765f7d1020795-95a8-5f73-9ec4-f632ca84e55c,USD,254.91,3,2023-08-22
231,202308220917726,e6769933-5384-5ace-9bdf-ac92ac438e11eda8480a-18dc-5782-9d28-a6478b77f3a2,USD,150.0,1,2023-08-22
232,202308220370964,e6769933-5384-5ace-9bdf-ac92ac438e11dcea5ad3-da6a-548d-a7d3-a1003d63d2fc,USD,300.0,2,2023-08-22
233,202308220961516,e6769933-5384-5ace-9bdf-ac92ac438e11222a38be-d31b-58b6-b1c3-86cc80c85e56,USD,450.0,3,2023-08-22
234,202308220928470,15497587-71cd-50cf-8eba-bbbf79b301f815497587-71cd-50cf-8eba-bbbf79b301f8,USD,600.0,5,2023-08-22
235,202308220654207,15497587-71cd-50cf-8eba-bbbf79b301f8ce42910b-ef1f-59e9-a52c-f06c9441e4c6,USD,600.0,5,2023-08-22
236,202308220527872,b0097553-185d-5401-8138-f50ca09dc0f4b0097553-185d-5401-8138-f50ca09dc0f4,USD,263.88,4,2023-08-22
237,202308220711881,b0097553-185d-5401-8138-f50ca09dc0f4656fd0a9-af26-58b2-ab22-1b37a9e547c1,USD,65.97,1,2023-08-22
238,202308220024791,b0097553-185d-5401-8138-f50ca09dc0f447894294-7bdc-5096-b9a5-d795dd60f2e5,USD,65.97,1,2023-08-22
239,202308220326990,b0097553-185d-5401-8138-f50ca09dc0f4ee772a8c-9dc9-59be-b9bd-3190d9889acc,USD,65.97,1,2023-08-22
240,202308220754891,f803062c-b619-5a7e-addb-756ad0ae59e9f803062c-b619-5a7e-addb-756ad0ae59e9,USD,195.0,3,2023-08-22
241,202308220797961,ec3c39df-06ea-5cf0-aa45-f776888ab794ec3c39df-06ea-5cf0-aa45-f776888ab794,USD,56.97,1,2023-08-22
242,202308220867629,ec3c39df-06ea-5cf0-aa45-f776888ab79435c82d0a-aae9-5bd3-9f92-811fc9f18227,USD,113.94,2,2023-08-22
243,202308220501806,ec3c39df-06ea-5cf0-aa45-f776888ab7947e4c1be0-88ec-5bd2-9f59-cff6cb62b6ea,USD,56.97,1,2023-08-22
244,202308220437971,8a3e45fe-d339-53b0-8d09-f17304a41c668a3e45fe-d339-53b0-8d09-f17304a41c66,USD,650.0,5,2023-08-22
245,202308220685044,8a3e45fe-d339-53b0-8d09-f17304a41c66f2ef35ee-6c40-5cb9-96bb-3ae601eb9570,USD,260.0,2,2023-08-22
246,202308220816020,8a3e45fe-d339-53b0-8d09-f17304a41c667db5d26f-efc3-566b-95c6-25ae8808e9ba,USD,650.0,5,2023-08-22
247,202308220114871,68a3b017-05eb-5f8f-bd6f-767d8c7097b368a3b017-05eb-5f8f-bd6f-767d8c7097b3,USD,81.97,1,2023-08-22
248,202308220782119,68a3b017-05eb-5f8f-bd6f-767d8c7097b31914b9c4-6789-5bf2-8f57-e8f039fdfdba,USD,245.91,3,2023-08-22
249,202308220203163,776f9115-fa33-5cdb-a5fa-0e6386957a08776f9115-fa33-5cdb-a5fa-0e6386957a08,USD,270.0,2,2023-08-22
250,202308220036515,776f9115-fa33-5cdb-a5fa-0e6386957a089781b33a-cccc-52a7-bec4-1b7421729ea5,USD,135.0,1,2023-08-22
251,202308220323068,776f9115-fa33-5cdb-a5fa-0e6386957a082aabe2f9-a1d5-5cfc-a530-4d234c0cfcd6,USD,135.0,1,2023-08-22
252,202308220078319,6bdec34d-afd5-508e-b2b8-7abf2037d0d35c860699-90f8-5da2-9b4c-22537968ab51,USD,60.0,1,2023-08-22
253,202308220708972,6bdec34d-afd5-508e-b2b8-7abf2037d0d312fbb423-c3de-5688-b4b7-a3db7aa0d520,USD,120.0,2,2023-08-22
254,202308220584093,66763306-4f7d-5b26-8f9e-923c38ae84fe66763306-4f7d-5b26-8f9e-923c38ae84fe,USD,220.0,4,2023-08-22
255,202308220325126,66763306-4f7d-5b26-8f9e-923c38ae84fee0721097-0938-5a7d-a5ad-705ef391c7c7,USD,275.0,5,2023-08-22
256,202308220658255,8007c1dd-8d69-5634-a374-4c63adb005cb8007c1dd-8d69-5634-a374-4c63adb005cb,USD,220.0,2,2023-08-22
257,202308220661092,1be4cc5a-acc0-5bc3-9148-50924864e5ff1be4cc5a-acc0-5bc3-9148-50924864e5ff,USD,600.0,3,2023-08-22
258,202308220633936,089d772b-9c21-55c9-8ac2-aca8838373f0089d772b-9c21-55c9-8ac2-aca8838373f0,USD,110.0,1,2023-08-22
259,202308220062570,089d772b-9c21-55c9-8ac2-aca8838373f0562add53-8581-542d-9b93-c16a3666c4c1,USD,330.0,3,2023-08-22
260,202308220635654,089d772b-9c21-55c9-8ac2-aca8838373f08b106ed8-979e-5523-a9ad-309b8a73b10d,USD,330.0,3,2023-08-22
261,202308220094193,b7097a35-576b-5072-aee9-82e98b883f64b7097a35-576b-5072-aee9-82e98b883f64,USD,550.0,5,2023-08-22
262,202308220848267,b7097a35-576b-5072-aee9-82e98b883f64a36cf904-a2f6-58a2-b727-b32fbb092adb,USD,440.0,4,2023-08-22
263,202308220068695,924883d2-4949-59a1-a43a-d8a116be6a3a855f7124-e52e-5144-9c03-a0af8cb7bef8,USD,125.0,1,2023-08-22
264,202308220870215,fd56d5a5-0c72-516f-a5b0-3d4e26644d6ada8e9a9e-5599-5ffc-a4ba-0ef9aab215b2,USD,330.0,3,2023-08-22
265,202308220077752,fd56d5a5-0c72-516f-a5b0-3d4e26644d6ac1a209ec-7e7a-5df2-a18c-f64ab78d0033,USD,330.0,3,2023-08-22
266,202308220797015,fd56d5a5-0c72-516f-a5b0-3d4e26644d6ac848f221-6f6b-526a-8911-e2ab0980ccc7,USD,440.0,4,2023-08-22
267,202308220041074,ac581006-ce50-5ed5-b68d-06334d8870fdac581006-ce50-5ed5-b68d-06334d8870fd,USD,350.0,5,2023-08-22
268,202308220924563,ac581006-ce50-5ed5-b68d-06334d8870fd590c857c-25d1-50fd-a6df-c37caeb56f14,USD,280.0,4,2023-08-22
269,202308220919913,cf9be361-6d7a-5afe-86e7-716479d4a121288eeb2e-0772-5460-8f30-24abbd5db857,USD,210.0,2,2023-08-22
270,202308220790074,cf9be361-6d7a-5afe-86e7-716479d4a121cc75e82a-20af-526a-9ada-b8ff660b3064,USD,210.0,2,2023-08-22
271,202308220112697,cf9be361-6d7a-5afe-86e7-716479d4a121b07f1c3a-9491-52b5-8f12-dc3ccf099875,USD,210.0,2,2023-08-22
272,202308220555986,cf9be361-6d7a-5afe-86e7-716479d4a121547f61ef-1c4a-523b-ae57-8437df935c90,USD,210.0,2,2023-08-22
273,202308220008464,b08c1b20-fdae-5f1f-849e-4378c0becae9131920c2-44b2-5b43-828f-c68d7f267cda,USD,604.85,5,2023-08-22
274,202308220062930,b08c1b20-fdae-5f1f-849e-4378c0becae95d252c52-b57f-598f-a9e5-826b716cb32a,USD,362.90999999999997,3,2023-08-22
275,202308220648257,3fb584c0-a862-5c71-a66a-b6bfe56eb56d3fb584c0-a862-5c71-a66a-b6bfe56eb56d,USD,240.0,2,2023-08-22
276,202308220356778,e9f15a4f-b7a0-51e1-b848-58a8c5aa1d0be9f15a4f-b7a0-51e1-b848-58a8c5aa1d0b,USD,625.0,5,2023-08-22
277,202308220135004,e9f15a4f-b7a0-51e1-b848-58a8c5aa1d0b68b8c7ec-55d2-57e3-8719-82ac3a363bbb,USD,625.0,5,2023-08-22
278,202308220184126,438b1d88-1eb1-5d29-9eb0-27f9e263cf21438b1d88-1eb1-5d29-9eb0-27f9e263cf21,USD,250.0,2,2023-08-22
279,202308220324907,438b1d88-1eb1-5d29-9eb0-27f9e263cf21cfa6888d-4dfb-5f5c-bbb5-431bb3868006,USD,125.0,1,2023-08-22
280,202308220565391,8801985a-8ea1-59cf-9026-770fff39bac38801985a-8ea1-59cf-9026-770fff39bac3,USD,90.0,1,2023-08-22
281,202308220357275,8801985a-8ea1-59cf-9026-770fff39bac3cbcc8075-a568-52d8-982e-7b0951429617,USD,180.0,2,2023-08-22
282,202308220215730,55f75d72-12ff-5349-9043-010a1300981a9f52b162-d6aa-5a48-a443-7d40d8b61389,USD,340.0,4,2023-08-22
283,202308220544683,b935739d-bed6-55ca-bc6a-2f99ac2bf322b935739d-bed6-55ca-bc6a-2f99ac2bf322,USD,70.0,1,2023-08-22
284,202308220977893,b935739d-bed6-55ca-bc6a-2f99ac2bf322d1b855f4-32f1-562f-abcc-ba7ca460bb36,USD,210.0,3,2023-08-22
285,202308220287702,30694dee-8fb4-5e23-a8be-02dc261bc7b0c1654b99-6e21-58e7-a565-4f198f386a86,USD,220.0,2,2023-08-22
286,202308220496002,a39daaad-bd7f-5326-a4ac-947543407b15a39daaad-bd7f-5326-a4ac-947543407b15,USD,105.97,1,2023-08-22
287,202308220309425,7212992f-5ff8-54dc-97f7-95235d382fc87212992f-5ff8-54dc-97f7-95235d382fc8,USD,420.0,3,2023-08-22
